state_fips,county_fips,bus.bank,bank,time,adopt,NAME.x,pop,NAME.y,unemployment,bank.rate,bus.bank.rate
42,42027,6,74,9,11,"Centre County, Pennsylvania",158172,"Centre County, Pennsylvania",4.06077519379845,0.4678451306173027,0.037933388968970486
42,42035,1,30,9,11,"Clinton County, Pennsylvania",37450,"Clinton County, Pennsylvania",5.767595152030618,0.8010680907877169,0.026702269692923896
42,42037,1,82,9,11,"Columbia County, Pennsylvania",64727,"Columbia County, Pennsylvania",4.462235462049277,1.2668592704744541,0.015449503298468953
42,42041,8,383,9,11,"Cumberland County, Pennsylvania",259469,"Cumberland County, Pennsylvania",3.4586672145743442,1.476091556216735,0.03083219960766026
42,42043,16,476,9,11,"Dauphin County, Pennsylvania",286401,"Dauphin County, Pennsylvania",4.35853626738577,1.6620053700929815,0.0558657267258145
42,42055,7,236,9,11,"Franklin County, Pennsylvania",155932,"Franklin County, Pennsylvania",3.9187040221340195,1.5134802349742196,0.0448913629017777
42,42057,0,22,9,11,"Fulton County, Pennsylvania",14556,"Fulton County, Pennsylvania",5.2456747404844295,1.5114042319318495,0
42,42061,0,42,9,11,"Huntingdon County, Pennsylvania",44092,"Huntingdon County, Pennsylvania",5.377049180327869,0.9525537512473918,0
42,42067,0,22,9,11,"Juniata County, Pennsylvania",23509,"Juniata County, Pennsylvania",2.8327414172163032,0.9358118167510315,0
42,42069,16,338,9,11,"Lackawanna County, Pennsylvania",215896,"Lackawanna County, Pennsylvania",4.235959189204887,1.5655686071071258,0.07410975654944973
42,42075,3,221,9,11,"Lebanon County, Pennsylvania",143257,"Lebanon County, Pennsylvania",4.897803409380035,1.5426820329896618,0.02094138506320808
42,42079,26,559,9,11,"Luzerne County, Pennsylvania",325594,"Luzerne County, Pennsylvania",6.047516198704104,1.7168621043385321,0.07985405136458289
42,42081,0,77,9,11,"Lycoming County, Pennsylvania",114188,"Lycoming County, Pennsylvania",5.076562781480814,0.6743265491995656,0
42,42087,3,59,9,11,"Mifflin County, Pennsylvania",46143,"Mifflin County, Pennsylvania",3.5046625712644186,1.278633812279219,0.06501527859046875
42,42089,8,613,9,11,"Monroe County, Pennsylvania",168327,"Monroe County, Pennsylvania",6.229243650311053,3.64172117366792,0.04752654060251772
42,42093,0,11,9,11,"Montour County, Pennsylvania",18136,"Montour County, Pennsylvania",1.7035775127768313,0.6065284516982797,0
42,42097,2,124,9,11,"Northumberland County, Pennsylvania",91647,"Northumberland County, Pennsylvania",4.229321137366318,1.3530175564939386,0.021822863814418364
42,42099,1,56,9,11,"Perry County, Pennsylvania",45842,"Perry County, Pennsylvania",3.3754208754208754,1.2215871907857423,0.02181405697831683
42,42103,1,181,9,11,"Pike County, Pennsylvania",58535,"Pike County, Pennsylvania",7.833148763381321,3.092167079525071,0.017083796019475527
42,42105,1,10,9,11,"Potter County, Pennsylvania",16396,"Potter County, Pennsylvania",6.769147788565264,0.6099048548426446,0.06099048548426445
42,42107,7,192,9,11,"Schuylkill County, Pennsylvania",143049,"Schuylkill County, Pennsylvania",5.2008752474658015,1.3421974288530503,0.048934281260267457
42,42109,2,26,9,11,"Snyder County, Pennsylvania",39736,"Snyder County, Pennsylvania",2.457522777640975,0.6543185021139521,0.05033219247030401
42,42113,0,8,9,11,"Sullivan County, Pennsylvania",5840,"Sullivan County, Pennsylvania",5.044612216884008,1.36986301369863,0
42,42115,0,30,9,11,"Susquehanna County, Pennsylvania",38434,"Susquehanna County, Pennsylvania",6.132573358665822,0.7805588801581933,0
42,42117,0,42,9,11,"Tioga County, Pennsylvania",41045,"Tioga County, Pennsylvania",5.2121722649257665,1.0232671458155682,0
42,42119,4,14,9,11,"Union County, Pennsylvania",42681,"Union County, Pennsylvania",2.8566737809883436,0.32801480752559686,0.09371851643588483
42,42127,1,95,9,11,"Wayne County, Pennsylvania",51155,"Wayne County, Pennsylvania",5.110441315398804,1.8571009676473462,0.01954843123839312
42,42131,1,36,9,11,"Wyoming County, Pennsylvania",26069,"Wyoming County, Pennsylvania",4.917908753877582,1.3809505542982086,0.038359737619394686
42,42133,25,893,9,11,"York County, Pennsylvania",456438,"York County, Pennsylvania",4.628500799399291,1.956454107677275,0.054771951502723265
42,42003,96,2324,9,11,"Allegheny County, Pennsylvania",1250578,"Allegheny County, Pennsylvania",4.857972420798872,1.858340703258813,0.07676450409330726
42,42005,1,132,9,11,"Armstrong County, Pennsylvania",65558,"Armstrong County, Pennsylvania",5.491722849998418,2.013484242960432,0.015253668507275999
42,42007,7,326,9,11,"Beaver County, Pennsylvania",168215,"Beaver County, Pennsylvania",5.0552640658647725,1.937996017002051,0.041613411408019496
42,42009,1,54,9,11,"Bedford County, Pennsylvania",47577,"Bedford County, Pennsylvania",4.464131374243734,1.1350022069487358,0.02101855938793955
42,42013,4,167,9,11,"Blair County, Pennsylvania",122822,"Blair County, Pennsylvania",4.677165620718236,1.3596912605233589,0.03256745534187686
42,42019,15,255,9,11,"Butler County, Pennsylvania",193763,"Butler County, Pennsylvania",4.583995760466348,1.3160407301703627,0.07741416059825663
42,42021,4,273,9,11,"Cambria County, Pennsylvania",133472,"Cambria County, Pennsylvania",5.17809587217044,2.0453728122752337,0.02996883241428914
42,42031,1,45,9,11,"Clarion County, Pennsylvania",37241,"Clarion County, Pennsylvania",5.969508267124758,1.2083456405574502,0.026852125345721112
42,42033,2,126,9,11,"Clearfield County, Pennsylvania",80562,"Clearfield County, Pennsylvania",7.390199240208806,1.564012810009682,0.024825600158883843
42,42039,9,220,9,11,"Crawford County, Pennsylvania",83938,"Crawford County, Pennsylvania",5.825632784250703,2.6209821534942455,0.10722199718840096
42,42047,1,46,9,11,"Elk County, Pennsylvania",30990,"Elk County, Pennsylvania",6.01119793268935,1.484349790254921,0.032268473701193935
42,42049,9,619,9,11,"Erie County, Pennsylvania",270876,"Erie County, Pennsylvania",5.412508943028204,2.2851784580398413,0.033225534931112397
42,42051,6,416,9,11,"Fayette County, Pennsylvania",128804,"Fayette County, Pennsylvania",7.314644478574201,3.229713362939039,0.04658240427315922
42,42053,0,10,9,11,"Forest County, Pennsylvania",6973,"Forest County, Pennsylvania",5.35833891493637,1.434102968593145,0
42,42059,0,60,9,11,"Greene County, Pennsylvania",35954,"Greene County, Pennsylvania",4.922491161272776,1.668799020971241,0
42,42063,6,88,9,11,"Indiana County, Pennsylvania",83246,"Indiana County, Pennsylvania",7.208966199254507,1.057107849025779,0.07207553516084857
42,42065,1,67,9,11,"Jefferson County, Pennsylvania",44492,"Jefferson County, Pennsylvania",4.526208205577457,1.5058886990919718,0.022475950732715994
42,42073,10,182,9,11,"Lawrence County, Pennsylvania",86070,"Lawrence County, Pennsylvania",6.367298578199052,2.1145579179737424,0.11618450098756827
42,42083,0,48,9,11,"McKean County, Pennsylvania",40432,"McKean County, Pennsylvania",6.485799067401441,1.187178472497032,0
42,42085,5,216,9,11,"Mercer County, Pennsylvania",110652,"Mercer County, Pennsylvania",5.811481218993621,1.9520659364494088,0.04518671149188447
42,42111,8,114,9,11,"Somerset County, Pennsylvania",74129,"Somerset County, Pennsylvania",4.836464857341684,1.5378596770494677,0.10791997733680475
42,42121,2,88,9,11,"Venango County, Pennsylvania",50454,"Venango County, Pennsylvania",6.571787358727501,1.7441629999603598,0.03964006818091727
42,42123,3,61,9,11,"Warren County, Pennsylvania",38587,"Warren County, Pennsylvania",4.380375915896782,1.5808432891906599,0.0777463912716718
42,42125,10,402,9,11,"Washington County, Pennsylvania",209349,"Washington County, Pennsylvania",5.398508605290766,1.9202384534915382,0.04776712570874473
42,42129,28,800,9,11,"Westmoreland County, Pennsylvania",354663,"Westmoreland County, Pennsylvania",4.667918577502382,2.2556624175625877,0.07894818461469057
26,26001,1,15,9,16,"Alcona County, Michigan",10167,"Alcona County, Michigan",6.067114093959732,1.475361463558572,0.0983574309039048
26,26007,2,53,9,16,"Alpena County, Michigan",28907,"Alpena County, Michigan",7.479601087941976,1.8334659425052755,0.06918739405680285
26,26011,0,33,9,16,"Arenac County, Michigan",15002,"Arenac County, Michigan",6.756131420638593,2.1997067057725634,0
26,26017,8,352,9,16,"Bay County, Michigan",103856,"Bay County, Michigan",5.9245313251081555,3.3893082729933757,0.07702973347712218
26,26031,0,23,9,16,"Cheboygan County, Michigan",25579,"Cheboygan County, Michigan",7.4203678779721844,0.8991751045779741,0
26,26035,0,83,9,16,"Clare County, Michigan",30856,"Clare County, Michigan",10.034235409194652,2.6899144412756026,0
26,26039,1,25,9,16,"Crawford County, Michigan",12988,"Crawford County, Michigan",7.4249872859806745,1.9248537111179551,0.0769941484447182
26,26049,25,2565,9,16,"Genesee County, Michigan",406211,"Genesee County, Michigan",8.936870179024865,6.314452341270916,0.06154436979796214
26,26051,3,48,9,16,"Gladwin County, Michigan",25386,"Gladwin County, Michigan",6.21929549493049,1.8908059560387616,0.1181753722524226
26,26057,1,82,9,16,"Gratiot County, Michigan",41761,"Gratiot County, Michigan",4.805150017243362,1.9635545125835108,0.0239457867388233
26,26063,13,49,9,16,"Huron County, Michigan",31407,"Huron County, Michigan",5.056609015767174,1.560161747381157,0.4139204635909192
26,26069,0,37,9,16,"Iosco County, Michigan",25237,"Iosco County, Michigan",7.444366829657719,1.4661013591155843,0
26,26073,3,102,9,16,"Isabella County, Michigan",64394,"Isabella County, Michigan",7.275074151378666,1.5839985091778737,0.046588191446408043
26,26075,5,416,9,16,"Jackson County, Michigan",160366,"Jackson County, Michigan",6.284419847535336,2.594066073856054,0.031178678772308344
26,26087,6,217,9,16,"Lapeer County, Michigan",88619,"Lapeer County, Michigan",5.880833274618944,2.4486848192825468,0.06770557104007041
26,26091,5,210,9,16,"Lenawee County, Michigan",99423,"Lenawee County, Michigan",4.838503766117707,2.112187320841254,0.050290174305744145
26,26093,6,295,9,16,"Livingston County, Michigan",193866,"Livingston County, Michigan",3.8488101345751606,1.5216696068418392,0.03094921234254588
26,26099,42,3260,9,16,"Macomb County, Michigan",881217,"Macomb County, Michigan",5.585768314393771,3.699429311962888,0.047661359233877695
26,26111,1,217,9,16,"Midland County, Michigan",83494,"Midland County, Michigan",4.472987155779899,2.5989891489208805,0.011976908520372722
26,26115,5,353,9,16,"Monroe County, Michigan",154809,"Monroe County, Michigan",4.954200329649544,2.280229185641662,0.032297863819286995
26,26119,0,18,9,16,"Montmorency County, Michigan",9153,"Montmorency County, Michigan",7.161496085821978,1.966568338249754,0
26,26125,129,3311,9,16,"Oakland County, Michigan",1274395,"Oakland County, Michigan",4.659781959708985,2.598095566916066,0.10122450260711946
26,26129,1,75,9,16,"Ogemaw County, Michigan",20770,"Ogemaw County, Michigan",8.021978021978022,3.610977371208474,0.04814636494944632
26,26135,0,28,9,16,"Oscoda County, Michigan",8219,"Oscoda County, Michigan",9.333333333333334,3.4067404793770533,0
26,26137,3,55,9,16,"Otsego County, Michigan",25091,"Otsego County, Michigan",5.65653134024121,2.1920210434020166,0.11956478418556454
26,26141,1,13,9,16,"Presque Isle County, Michigan",12982,"Presque Isle County, Michigan",6.3768115942028984,1.0013865352025884,0.07702973347712218
26,26143,0,65,9,16,"Roscommon County, Michigan",23459,"Roscommon County, Michigan",8.362248438584317,2.7707915938445797,0
26,26145,10,999,9,16,"Saginaw County, Michigan",190124,"Saginaw County, Michigan",6.517815589634154,5.254465506721929,0.05259725231953883
26,26147,10,402,9,16,"St. Clair County, Michigan",160383,"St. Clair County, Michigan",6.627924837437919,2.506500065468285,0.062350747897221025
26,26151,2,92,9,16,"Sanilac County, Michigan",40611,"Sanilac County, Michigan",6.08472534953134,2.2653960749550617,0.04924774075989264
26,26155,6,217,9,16,"Shiawassee County, Michigan",68094,"Shiawassee County, Michigan",3.9516981132075473,3.186771228008342,0.08811349017534585
26,26157,1,155,9,16,"Tuscola County, Michigan",53323,"Tuscola County, Michigan",6.63444458214566,2.906813195056542,0.018753633516493822
26,26161,11,611,9,16,"Washtenaw County, Michigan",372258,"Washtenaw County, Michigan",4.542764505637358,1.6413347731949348,0.02954939853542436
26,26163,83,9253,9,16,"Wayne County, Michigan",1793561,"Wayne County, Michigan",8.90257524688433,5.159010482498226,0.04627665298253029
26,26003,0,4,9,16,"Alger County, Michigan",8842,"Alger County, Michigan",4.702891642834445,0.4523863379325944,0
26,26005,8,164,9,16,"Allegan County, Michigan",120502,"Allegan County, Michigan",3.3965093369135007,1.3609732618545751,0.0663889396026622
26,26009,1,37,9,16,"Antrim County, Michigan",23431,"Antrim County, Michigan",4.242311967395332,1.5791046050104562,0.042678502838120434
26,26015,1,86,9,16,"Barry County, Michigan",62423,"Barry County, Michigan",5.313675044528003,1.3776973231020617,0.016019736315140254
26,26019,0,13,9,16,"Benzie County, Michigan",17970,"Benzie County, Michigan",4.892785215021917,0.7234279354479689,0
26,26021,8,279,9,16,"Berrien County, Michigan",154316,"Berrien County, Michigan",6.169879184727474,1.8079784338629825,0.0518416755229529
26,26023,3,92,9,16,"Branch County, Michigan",44862,"Branch County, Michigan",5.162680899107051,2.0507333600820292,0.06687174000267487
26,26025,2,301,9,16,"Calhoun County, Michigan",134310,"Calhoun County, Michigan",6.389471378047635,2.2410840592658774,0.014890923981833072
26,26027,1,73,9,16,"Cass County, Michigan",51589,"Cass County, Michigan",5.79476068544416,1.415030335924325,0.019383977204442807
26,26029,0,21,9,16,"Charlevoix County, Michigan",26054,"Charlevoix County, Michigan",4.822412737293325,0.8060182697474476,0
26,26033,2,30,9,16,"Chippewa County, Michigan",36785,"Chippewa County, Michigan",8.993478877232775,0.8155498165012913,0.05436998776675276
26,26037,6,127,9,16,"Clinton County, Michigan",79128,"Clinton County, Michigan",3.422203553161523,1.6049944393893438,0.07582650894752806
26,26041,4,50,9,16,"Delta County, Michigan",36903,"Delta County, Michigan",5.1134914562611575,1.3549033953879088,0.10839227163103271
26,26043,0,16,9,16,"Dickinson County, Michigan",25947,"Dickinson County, Michigan",3.81609577652145,0.6166416156010329,0
26,26045,2,269,9,16,"Eaton County, Michigan",109175,"Eaton County, Michigan",4.6018979080678735,2.4639340508358143,0.018319212273872225
26,26047,1,41,9,16,"Emmet County, Michigan",34112,"Emmet County, Michigan",3.9808265622259893,1.2019230769230769,0.029315196998123825
26,26053,1,19,9,16,"Gogebic County, Michigan",14380,"Gogebic County, Michigan",4.490500863557858,1.321279554937413,0.06954102920723226
26,26055,2,144,9,16,"Grand Traverse County, Michigan",95238,"Grand Traverse County, Michigan",3.8033735332464147,1.512001512001512,0.021000021000021
26,26059,0,93,9,16,"Hillsdale County, Michigan",45746,"Hillsdale County, Michigan",4.066279870193726,2.032964630787391,0
26,26061,1,19,9,16,"Houghton County, Michigan",37361,"Houghton County, Michigan",5.862708719851577,0.5085516982950136,0.02676587885763229
26,26065,4,673,9,16,"Ingham County, Michigan",284900,"Ingham County, Michigan",6.75296530639887,2.3622323622323624,0.01404001404001404
26,26067,1,95,9,16,"Ionia County, Michigan",66804,"Ionia County, Michigan",5.103284577880421,1.422070534698521,0.014969163523142327
26,26071,0,11,9,16,"Iron County, Michigan",11631,"Iron County, Michigan",5.162565905096661,0.9457484309173759,0
26,26077,9,515,9,16,"Kalamazoo County, Michigan",261670,"Kalamazoo County, Michigan",6.231856284025013,1.9681277945503877,0.03439446631253105
26,26079,0,33,9,16,"Kalkaska County, Michigan",17939,"Kalkaska County, Michigan",5.922058074375955,1.839567422933274,0
26,26081,30,910,9,16,"Kent County, Michigan",657974,"Kent County, Michigan",4.598307918046698,1.3830333721393246,0.04559450677382389
26,26083,0,1,9,16,"Keweenaw County, Michigan",2046,"Keweenaw County, Michigan",5.614035087719298,0.4887585532746824,0
26,26085,0,17,9,16,"Lake County, Michigan",12096,"Lake County, Michigan",5.797795879252516,1.4054232804232805,0
26,26089,1,7,9,16,"Leelanau County, Michigan",22301,"Leelanau County, Michigan",4.147012578616352,0.31388726962916463,0.044841038518452093
26,26095,0,9,9,16,"Luce County, Michigan",5339,"Luce County, Michigan",6.640454346876365,1.6857089342573515,0
26,26097,0,9,9,16,"Mackinac County, Michigan",10834,"Mackinac County, Michigan",9.22486879289463,0.8307181096547905,0
26,26101,0,45,9,16,"Manistee County, Michigan",25032,"Manistee County, Michigan",7.296055151283033,1.7976989453499521,0
26,26103,1,42,9,16,"Marquette County, Michigan",66017,"Marquette County, Michigan",5.833000399520575,0.6361997667267523,0.0151476134934941
26,26105,0,35,9,16,"Mason County, Michigan",29052,"Mason County, Michigan",4.5185746777862015,1.204736334847859,0
26,26107,3,55,9,16,"Mecosta County, Michigan",39714,"Mecosta County, Michigan",6.202058942268874,1.3849020496550335,0.07554011179936547
26,26109,0,16,9,16,"Menominee County, Michigan",23502,"Menominee County, Michigan",5.374911158493248,0.6807931239894477,0
26,26113,0,19,9,16,"Missaukee County, Michigan",15052,"Missaukee County, Michigan",7.85393421243298,1.2622907254849853,0
26,26117,2,112,9,16,"Montcalm County, Michigan",66614,"Montcalm County, Michigan",4.047425808955856,1.6813282493169603,0.030023718737802862
26,26121,4,303,9,16,"Muskegon County, Michigan",175824,"Muskegon County, Michigan",7.208744915746659,1.7233142233142231,0.022750022750022747
26,26123,3,81,9,16,"Newaygo County, Michigan",49978,"Newaygo County, Michigan",5.210622710622711,1.6207131137700588,0.06002641162111329
26,26127,1,27,9,16,"Oceana County, Michigan",26659,"Oceana County, Michigan",5.965981213505966,1.0127911774635208,0.03751078435050077
26,26131,0,6,9,16,"Ontonagon County, Michigan",5816,"Ontonagon County, Michigan",5.934997644842205,1.031636863823934,0
26,26133,0,29,9,16,"Osceola County, Michigan",22891,"Osceola County, Michigan",7.6135898485468685,1.2668734437115023,0
26,26139,5,301,9,16,"Ottawa County, Michigan",296200,"Ottawa County, Michigan",4.030112022366,1.0162052667116814,0.01688048615800135
26,26149,4,109,9,16,"St. Joseph County, Michigan",60939,"St. Joseph County, Michigan",4.208104999661728,1.7886739198214607,0.06563940990170498
26,26153,1,4,9,16,"Schoolcraft County, Michigan",8047,"Schoolcraft County, Michigan",7.425294295200724,0.49707965701503665,0.12426991425375916
26,26159,4,116,9,16,"Van Buren County, Michigan",75587,"Van Buren County, Michigan",5.160394314035183,1.534655430166563,0.05291915276436424
26,26165,1,76,9,16,"Wexford County, Michigan",33673,"Wexford County, Michigan",6.0681357483816125,2.2570011581979625,0.02969738366049951
39,39003,2,205,9,0,"Allen County, Ohio",102206,"Allen County, Ohio",5.637817721118061,2.0057530869029216,0.019568322799052892
39,39005,1,110,9,0,"Ashland County, Ohio",52447,"Ashland County, Ohio",3.783158601649069,2.097355425477148,0.01906686750433771
39,39007,3,330,9,0,"Ashtabula County, Ohio",97574,"Ashtabula County, Ohio",7.159137530200119,3.382048496525714,0.030745895422961037
39,39011,2,80,9,0,"Auglaize County, Ohio",46422,"Auglaize County, Ohio",3.292489789113945,1.7233208392572488,0.04308302098143122
39,39019,1,66,9,0,"Carroll County, Ohio",26721,"Carroll County, Ohio",3.6977620919226757,2.469967441338273,0.037423749111185955
39,39029,2,401,9,0,"Columbiana County, Ohio",101877,"Columbiana County, Ohio",5.967171301629094,3.936119045515671,0.019631516436487136
39,39033,1,123,9,0,"Crawford County, Ohio",42025,"Crawford County, Ohio",5.4723357038382,2.926829268292683,0.023795359904818562
39,39035,71,5766,9,0,"Cuyahoga County, Ohio",1264817,"Cuyahoga County, Ohio",7.446165258397409,4.558762255725532,0.05613460287140353
39,39039,0,92,9,0,"Defiance County, Ohio",38286,"Defiance County, Ohio",4.412207609677743,2.4029671420362533,0
39,39043,3,269,9,0,"Erie County, Ohio",75622,"Erie County, Ohio",5.690197425800143,3.5571659041019807,0.039670995213033244
39,39051,0,93,9,0,"Fulton County, Ohio",42713,"Fulton County, Ohio",4.417632974977701,2.177323063236017,0
39,39055,7,102,9,0,"Geauga County, Ohio",95397,"Geauga County, Ohio",2.776082977425259,1.0692160130821724,0.07337756952524713
39,39063,2,193,9,0,"Hancock County, Ohio",74920,"Hancock County, Ohio",3.6787604121832036,2.576081153230112,0.026695141484249865
39,39065,0,65,9,0,"Hardin County, Ohio",30696,"Hardin County, Ohio",5.073563370060039,2.117539744592129,0
39,39069,1,48,9,0,"Henry County, Ohio",27662,"Henry County, Ohio",4.513888888888889,1.7352324488467934,0.036150676017641534
39,39075,1,23,9,0,"Holmes County, Ohio",44223,"Holmes County, Ohio",2.3272869505695986,0.5200913551771703,0.022612667616398706
39,39077,1,157,9,0,"Huron County, Ohio",58565,"Huron County, Ohio",4.658634538152611,2.6807820370528472,0.01707504482199266
39,39085,19,709,9,0,"Lake County, Ohio",232603,"Lake County, Ohio",4.786589087358099,3.048112019191498,0.08168424310950417
39,39093,17,978,9,0,"Lorain County, Ohio",312964,"Lorain County, Ohio",4.893192746577032,3.1249600593039455,0.054319346634117666
39,39095,35,1556,9,0,"Lucas County, Ohio",431279,"Lucas County, Ohio",7.170929767999331,3.6078733256198423,0.08115396297988077
39,39099,9,928,9,0,"Mahoning County, Ohio",228614,"Mahoning County, Ohio",7.91960401979901,4.059243965811367,0.03936766777187749
39,39101,0,148,9,0,"Marion County, Ohio",65359,"Marion County, Ohio",6.066834402353025,2.264416530240671,0
39,39103,7,477,9,0,"Medina County, Ohio",182470,"Medina County, Ohio",2.8553221230933685,2.6141283498657315,0.038362470543102975
39,39107,0,53,9,0,"Mercer County, Ohio",42528,"Mercer County, Ohio",2.497146770143803,1.2462377727614748,0
39,39123,1,113,9,0,"Ottawa County, Ohio",40364,"Ottawa County, Ohio",3.699522807737698,2.7995243286096523,0.024774551580616394
39,39125,1,41,9,0,"Paulding County, Ohio",18806,"Paulding County, Ohio",4.501022959763582,2.18015526959481,0.053174518770605125
39,39133,5,454,9,0,"Portage County, Ohio",161791,"Portage County, Ohio",5.802792812053426,2.806089337478599,0.03090406759337664
39,39137,0,35,9,0,"Putnam County, Ohio",34451,"Putnam County, Ohio",3.158072506192299,1.0159356767582943,0
39,39139,2,364,9,0,"Richland County, Ohio",124936,"Richland County, Ohio",5.7085316733797145,2.9134917077543703,0.016008196196452582
39,39143,0,157,9,0,"Sandusky County, Ohio",58896,"Sandusky County, Ohio",4.517032835616907,2.6657158380874764,0
39,39147,2,158,9,0,"Seneca County, Ohio",55069,"Seneca County, Ohio",4.1560217336547804,2.8691278214603497,0.03631807368937151
39,39151,13,1389,9,0,"Stark County, Ohio",374853,"Stark County, Ohio",5.145461743400991,3.7054525373946587,0.034680261329107676
39,39153,29,2066,9,0,"Summit County, Ohio",540428,"Summit County, Ohio",5.81572665033075,3.822895926931987,0.05366117225606371
39,39155,11,770,9,0,"Trumbull County, Ohio",201977,"Trumbull County, Ohio",4.8099716209448555,3.812315263619125,0.054461646623130355
39,39157,4,240,9,0,"Tuscarawas County, Ohio",93263,"Tuscarawas County, Ohio",5.518027897183964,2.5733677878687153,0.04288946313114525
39,39161,1,58,9,0,"Van Wert County, Ohio",28931,"Van Wert County, Ohio",5.086266390614217,2.0047699699284505,0.034564999481525006
39,39169,5,244,9,0,"Wayne County, Ohio",116894,"Wayne County, Ohio",3.3449807729451635,2.087361199035023,0.042773795062193094
39,39171,1,73,9,0,"Williams County, Ohio",37102,"Williams County, Ohio",3.829973228432497,1.967548919195731,0.026952724920489463
39,39173,4,306,9,0,"Wood County, Ohio",132248,"Wood County, Ohio",4.879046554122235,2.313834613755974,0.030246204101385277
39,39175,0,53,9,0,"Wyandot County, Ohio",21900,"Wyandot County, Ohio",3.2838154808444098,2.4200913242009134,0
39,39001,2,60,9,0,"Adams County, Ohio",27477,"Adams County, Ohio",6.602587136183974,2.1836445026749645,0.07278815008916548
39,39009,1,64,9,0,"Athens County, Ohio",62431,"Athens County, Ohio",5.8420589098737645,1.0251317454469735,0.01601768352260896
39,39013,1,123,9,0,"Belmont County, Ohio",66497,"Belmont County, Ohio",5.608634688753384,1.8497075056017565,0.015038272403266313
39,39015,1,137,9,0,"Brown County, Ohio",43676,"Brown County, Ohio",4.351691775747098,3.1367341331623773,0.022895869585126842
39,39017,19,968,9,0,"Butler County, Ohio",390357,"Butler County, Ohio",4.932786102107594,2.4797813283737704,0.04867339384204715
39,39021,0,120,9,0,"Champaign County, Ohio",38714,"Champaign County, Ohio",5.807594145528413,3.099653871984295,0
39,39023,1,375,9,0,"Clark County, Ohio",136001,"Clark County, Ohio",6.811203416512103,2.7573326666715685,0.0073528871111241826
39,39025,10,565,9,0,"Clermont County, Ohio",208601,"Clermont County, Ohio",4.229424671798877,2.70852009338402,0.04793840873246053
39,39027,2,93,9,0,"Clinton County, Ohio",42018,"Clinton County, Ohio",5.603303404234888,2.213337141225189,0.047598648198391165
39,39031,3,86,9,0,"Coshocton County, Ohio",36612,"Coshocton County, Ohio",6.11792876384316,2.348956626242762,0.08194034742707308
39,39037,2,114,9,0,"Darke County, Ohio",51881,"Darke County, Ohio",2.7339766219502626,2.1973362117152715,0.03854975810026792
39,39041,12,327,9,0,"Delaware County, Ohio",214124,"Delaware County, Ohio",2.541060943325364,1.527152491079935,0.056042293250639814
39,39045,4,472,9,0,"Fairfield County, Ohio",158921,"Fairfield County, Ohio",3.8939361119251794,2.970029133972225,0.025169738423493435
39,39047,0,107,9,0,"Fayette County, Ohio",28951,"Fayette County, Ohio",4.940923737916219,3.695899968912991,0
39,39049,56,4421,9,0,"Franklin County, Ohio",1323807,"Franklin County, Ohio",4.847732720804598,3.3396106834304398,0.04230223892153463
39,39053,1,17,9,0,"Gallia County, Ohio",29220,"Gallia County, Ohio",4.491597614806784,0.5817932922655715,0.034223134839151265
39,39057,4,362,9,0,"Greene County, Ohio",167966,"Greene County, Ohio",5.102816137007779,2.1551980758010547,0.02381434337901718
39,39059,1,118,9,0,"Guernsey County, Ohio",38438,"Guernsey County, Ohio",5.0084507042253525,3.0698787658046722,0.02601592174410739
39,39061,50,2528,9,0,"Hamilton County, Ohio",830639,"Hamilton County, Ohio",5.383129902889298,3.043440050370859,0.06019462124942364
39,39067,0,35,9,0,"Harrison County, Ohio",14483,"Harrison County, Ohio",5.93671679197995,2.416626389560174,0
39,39071,10,121,9,0,"Highland County, Ohio",43317,"Highland County, Ohio",4.812255003094697,2.7933605743703396,0.23085624581573055
39,39073,1,87,9,0,"Hocking County, Ohio",28050,"Hocking County, Ohio",3.807332640641235,3.1016042780748663,0.035650623885918005
39,39079,0,84,9,0,"Jackson County, Ohio",32653,"Jackson County, Ohio",6.902097433491925,2.572504823446544,0
39,39081,2,131,9,0,"Jefferson County, Ohio",65249,"Jefferson County, Ohio",5.609854063462311,2.007693604499686,0.030651810755720398
39,39083,4,122,9,0,"Knox County, Ohio",62721,"Knox County, Ohio",4.205638255829271,1.9451220484367278,0.06377449339136812
39,39087,1,74,9,0,"Lawrence County, Ohio",58240,"Lawrence County, Ohio",4.976665751598102,1.2706043956043955,0.01717032967032967
39,39089,6,491,9,0,"Licking County, Ohio",178519,"Licking County, Ohio",3.7285709416856956,2.7504075196477684,0.03360986785720287
39,39091,7,132,9,0,"Logan County, Ohio",46150,"Logan County, Ohio",4.472111106117129,2.8602383531960998,0.15167930660888407
39,39097,1,122,9,0,"Madison County, Ohio",43824,"Madison County, Ohio",3.841991341991342,2.78386272362176,0.022818546914932458
39,39105,0,20,9,0,"Meigs County, Ohio",22210,"Meigs County, Ohio",8.32618945563652,0.9004952723998199,0
39,39109,8,284,9,0,"Miami County, Ohio",108774,"Miami County, Ohio",4.169224758609142,2.610918050269366,0.07354698733153144
39,39111,0,6,9,0,"Monroe County, Ohio",13385,"Monroe County, Ohio",4.74160895045285,0.44826298094882333,0
39,39113,24,1944,9,0,"Montgomery County, Ohio",537309,"Montgomery County, Ohio",6.263960119882234,3.6180298487462523,0.04466703516970682
39,39115,0,25,9,0,"Morgan County, Ohio",13802,"Morgan County, Ohio",3.9857420609202854,1.8113316910592667,0
